"","orig","dest","all","male","female","allages","a16","a25","a35","a50","a65","a75","allmodes","home","undergr","train","bus","taxi","bike","car","pass","bicycle","walk","other"
"2020568","E02005595","E02003251",1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"2020569","E02005595","E02003257",1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"2020570","E02005595","E02003275",1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
"2020571","E02005595","E02003293",1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
"2020572","E02005595","E02003417",1,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
"2020573","E02005595","E02003422",1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"2020574","E02005595","E02003525",1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"2020575","E02005595","E02003644",2,2,0,2,0,0,0,1,0,1,2,0,0,0,0,0,0,2,0,0,0,0
"2020576","E02005595","E02003721",2,0,2,2,0,1,1,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0
"2020577","E02005595","E02003725",4,2,2,4,0,1,3,0,0,0,4,0,0,3,1,0,0,0,0,0,0,0
"2020578","E02005595","E02003726",1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"2020579","E02005595","E02003727",5,4,1,5,5,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0
"2020580","E02005595","E02003730",1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"2020581","E02005595","E02003731",2,1,1,2,0,0,2,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0
"2020582","E02005595","E02003744",1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"2020583","E02005595","E02003777",1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"2020584","E02005595","E02003780",1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
"2020585","E02005595","E02003793",1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
"2020586","E02005595","E02004450",1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"2020587","E02005595","E02004486",1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"2020588","E02005595","E02004494",4,1,3,4,0,3,0,1,0,0,4,0,1,0,0,0,0,3,0,0,0,0
"2020589","E02005595","E02004498",1,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
"2020590","E02005595","E02004505",1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
"2020591","E02005595","E02004509",2,1,1,2,0,1,0,1,0,0,2,0,0,1,0,0,0,1,0,0,0,0
"2020592","E02005595","E02004512",1,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
"2020593","E02005595","E02004525",1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"2020594","E02005595","E02004591",1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"2020595","E02005595","E02004624",1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
"2020596","E02005595","E02004722",1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"2020597","E02005595","E02004797",1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
"2020598","E02005595","E02004809",1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"2020599","E02005595","E02004835",1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"2020600","E02005595","E02004920",1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
"2020601","E02005595","E02004954",1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"2020602","E02005595","E02004985",1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
"2020603","E02005595","E02004986",2,2,0,2,0,0,0,2,0,0,2,0,0,0,0,0,0,1,0,0,0,1
"2020604","E02005595","E02005017",1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
"2020605","E02005595","E02005071",1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
"2020606","E02005595","E02005099",1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"2020607","E02005595","E02005484",1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"2020608","E02005595","E02005503",7,6,1,7,2,1,2,2,0,0,7,0,0,0,0,0,0,6,0,0,1,0
"2020609","E02005595","E02005504",2,1,1,2,0,0,2,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0
"2020610","E02005595","E02005505",12,5,7,12,3,2,5,2,0,0,12,0,0,0,2,0,0,8,1,0,1,0
"2020611","E02005595","E02005506",4,2,2,4,1,0,1,2,0,0,4,0,0,0,0,0,0,4,0,0,0,0
"2020612","E02005595","E02005507",14,8,6,14,2,2,5,3,2,0,14,0,0,0,2,0,0,10,1,0,1,0
"2020613","E02005595","E02005508",4,2,2,4,0,3,0,1,0,0,4,0,0,0,0,0,0,4,0,0,0,0
"2020614","E02005595","E02005509",7,3,4,7,0,3,3,1,0,0,7,0,0,0,0,0,0,6,1,0,0,0
"2020615","E02005595","E02005511",9,7,2,9,5,2,2,0,0,0,9,0,0,0,0,0,0,8,1,0,0,0
"2020616","E02005595","E02005512",6,3,3,6,1,2,1,1,1,0,6,0,0,0,0,0,0,6,0,0,0,0
"2020617","E02005595","E02005513",20,12,8,20,5,7,4,4,0,0,20,0,0,0,0,0,0,13,7,0,0,0
"2020618","E02005595","E02005514",1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"2020619","E02005595","E02005515",9,2,7,9,0,2,1,4,2,0,9,0,0,0,0,0,0,8,0,0,1,0
"2020620","E02005595","E02005516",3,1,2,3,0,0,1,2,0,0,3,0,0,0,1,0,0,2,0,0,0,0
"2020621","E02005595","E02005517",5,2,3,5,0,1,4,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0
"2020622","E02005595","E02005518",5,2,3,5,0,2,2,1,0,0,5,0,0,0,0,0,0,3,1,1,0,0
"2020623","E02005595","E02005519",4,4,0,4,0,0,3,1,0,0,4,0,0,0,0,0,0,4,0,0,0,0
"2020624","E02005595","E02005520",6,4,2,6,0,2,1,1,2,0,6,0,0,0,2,0,0,4,0,0,0,0
"2020625","E02005595","E02005521",9,6,3,9,2,2,3,2,0,0,9,0,0,0,0,0,0,8,0,1,0,0
"2020626","E02005595","E02005522",2,2,0,2,1,0,0,1,0,0,2,0,0,0,0,0,0,2,0,0,0,0
"2020627","E02005595","E02005523",4,4,0,4,0,2,0,2,0,0,4,0,0,0,3,0,0,1,0,0,0,0
"2020628","E02005595","E02005524",2,2,0,2,1,0,0,1,0,0,2,0,0,0,0,0,0,2,0,0,0,0
"2020629","E02005595","E02005525",10,7,3,10,2,2,4,2,0,0,10,0,0,0,0,0,0,8,1,1,0,0
"2020630","E02005595","E02005526",12,8,4,12,1,0,4,7,0,0,12,0,0,0,1,0,1,10,0,0,0,0
"2020631","E02005595","E02005527",14,9,5,14,1,1,6,4,2,0,14,0,0,0,0,0,0,13,1,0,0,0
"2020632","E02005595","E02005528",7,4,3,7,1,2,0,3,1,0,7,0,0,0,0,0,0,7,0,0,0,0
"2020633","E02005595","E02005529",42,18,24,42,3,13,15,11,0,0,42,0,0,0,2,0,0,34,3,2,1,0
"2020634","E02005595","E02005530",19,11,8,19,2,0,11,6,0,0,19,0,0,0,0,0,0,18,1,0,0,0
"2020635","E02005595","E02005531",9,7,2,9,2,1,2,4,0,0,9,0,0,0,1,0,0,7,0,0,1,0
"2020636","E02005595","E02005532",34,19,15,34,2,7,12,13,0,0,34,0,0,0,0,0,2,24,1,2,4,1
"2020637","E02005595","E02005533",5,4,1,5,0,0,2,2,1,0,5,0,0,0,0,0,0,5,0,0,0,0
"2020638","E02005595","E02005534",8,2,6,8,0,5,1,2,0,0,8,0,0,0,1,0,0,6,0,1,0,0
"2020639","E02005595","E02005535",44,26,18,44,3,9,17,15,0,0,44,0,0,0,3,0,0,33,3,4,1,0
"2020640","E02005595","E02005536",63,45,18,63,9,5,28,17,4,0,63,0,0,0,3,0,1,55,4,0,0,0
"2020641","E02005595","E02005537",7,3,4,7,1,0,4,1,0,1,7,0,0,0,0,0,0,6,1,0,0,0
"2020642","E02005595","E02005539",5,2,3,5,1,1,2,1,0,0,5,0,0,0,0,0,0,5,0,0,0,0
"2020643","E02005595","E02005540",3,3,0,3,0,0,3,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0
"2020644","E02005595","E02005541",5,1,4,5,1,2,1,1,0,0,5,0,0,0,0,0,0,4,0,0,1,0
"2020645","E02005595","E02005542",2,1,1,2,0,1,0,1,0,0,2,0,0,0,0,0,0,2,0,0,0,0
"2020646","E02005595","E02005543",14,9,5,14,0,0,6,7,1,0,14,0,0,0,0,0,0,13,1,0,0,0
"2020647","E02005595","E02005544",4,3,1,4,0,0,1,3,0,0,4,0,0,0,0,0,0,4,0,0,0,0
"2020648","E02005595","E02005545",10,10,0,10,0,3,5,2,0,0,10,0,0,0,0,0,0,10,0,0,0,0
"2020649","E02005595","E02005546",4,3,1,4,0,0,2,2,0,0,4,0,0,0,0,0,0,4,0,0,0,0
"2020650","E02005595","E02005547",3,1,2,3,1,0,2,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0
"2020651","E02005595","E02005548",16,4,12,16,1,3,6,6,0,0,16,0,0,0,1,0,0,15,0,0,0,0
"2020652","E02005595","E02005550",3,2,1,3,0,1,2,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0
"2020653","E02005595","E02005552",2,1,1,2,0,0,2,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0
"2020654","E02005595","E02005557",1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"2020655","E02005595","E02005559",2,2,0,2,0,0,0,2,0,0,2,0,0,0,0,0,0,2,0,0,0,0
"2020656","E02005595","E02005560",1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"2020657","E02005595","E02005562",1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"2020658","E02005595","E02005569",4,3,1,4,0,1,2,0,1,0,4,0,0,0,0,0,0,3,0,1,0,0
"2020659","E02005595","E02005570",1,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
"2020660","E02005595","E02005571",1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
"2020661","E02005595","E02005572",4,4,0,4,2,0,1,0,1,0,4,0,0,0,0,0,0,3,1,0,0,0
"2020662","E02005595","E02005573",5,1,4,5,0,2,2,1,0,0,5,0,0,0,0,0,0,4,0,1,0,0
"2020663","E02005595","E02005575",4,2,2,4,0,0,2,2,0,0,4,0,0,0,0,0,0,4,0,0,0,0
"2020664","E02005595","E02005576",2,2,0,2,0,0,2,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0
"2020665","E02005595","E02005578",1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"2020666","E02005595","E02005579",8,5,3,8,1,0,2,5,0,0,8,0,0,0,0,0,0,7,0,0,1,0
"2020667","E02005595","E02005580",1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"2020668","E02005595","E02005581",2,1,1,2,0,1,0,1,0,0,2,0,0,0,0,0,0,2,0,0,0,0
"2020669","E02005595","E02005582",4,2,2,4,1,1,0,2,0,0,4,0,0,0,0,0,0,3,0,0,1,0
"2020670","E02005595","E02005583",6,2,4,6,0,0,2,4,0,0,6,0,0,0,1,0,0,3,0,0,2,0
"2020671","E02005595","E02005584",111,78,33,111,14,25,38,30,2,2,111,0,0,0,4,0,0,88,7,4,8,0
"2020672","E02005595","E02005585",32,22,10,32,3,5,12,7,5,0,32,0,0,0,2,0,1,23,2,2,2,0
"2020673","E02005595","E02005586",18,4,14,18,1,4,4,8,1,0,18,0,0,0,2,0,0,11,2,0,3,0
"2020674","E02005595","E02005587",19,9,10,19,2,0,2,13,2,0,19,0,0,0,0,0,0,18,0,1,0,0
"2020675","E02005595","E02005588",42,27,15,42,8,8,10,15,1,0,42,0,0,0,1,0,0,28,1,12,0,0
"2020676","E02005595","E02005589",60,23,37,60,1,8,14,29,8,0,60,0,0,0,1,0,0,46,2,10,1,0
"2020677","E02005595","E02005590",574,281,293,574,114,97,177,160,19,7,574,0,1,0,101,0,5,200,35,83,146,3
"2020678","E02005595","E02005592",47,13,34,47,4,6,15,19,2,1,47,0,0,0,1,0,0,30,2,7,7,0
"2020679","E02005595","E02005593",257,119,138,257,34,34,106,76,7,0,257,0,0,1,17,0,0,74,8,81,75,1
"2020680","E02005595","E02005594",146,57,89,146,18,22,33,63,8,2,146,0,0,0,18,1,1,68,8,16,34,0
"2020681","E02005595","E02005595",196,58,138,196,52,11,66,64,3,0,196,0,0,0,4,0,1,76,9,24,82,0
"2020682","E02005595","E02005596",134,66,68,134,13,17,53,49,2,0,134,0,0,0,3,0,1,83,7,24,16,0
"2020683","E02005595","E02005597",24,14,10,24,4,2,7,10,1,0,24,0,0,0,0,0,0,24,0,0,0,0
"2020684","E02005595","E02005598",387,145,242,387,26,64,152,136,9,0,387,0,0,1,67,1,6,183,16,89,23,1
"2020685","E02005595","E02005599",14,4,10,14,1,4,2,5,2,0,14,0,0,0,0,0,0,13,1,0,0,0
"2020686","E02005595","E02005600",11,3,8,11,6,4,1,0,0,0,11,0,0,0,2,0,0,8,0,0,1,0
"2020687","E02005595","E02005601",11,7,4,11,1,1,5,4,0,0,11,0,0,0,1,0,0,10,0,0,0,0
"2020688","E02005595","E02005602",37,19,18,37,6,10,13,6,2,0,37,0,0,0,0,2,1,24,2,6,2,0
"2020689","E02005595","E02005603",61,37,24,61,5,8,23,24,1,0,61,0,0,0,4,0,0,45,4,7,1,0
"2020690","E02005595","E02005604",9,5,4,9,3,0,3,3,0,0,9,0,0,1,1,0,0,5,0,1,1,0
"2020691","E02005595","E02005605",28,16,12,28,2,3,12,11,0,0,28,0,0,0,0,0,1,23,0,4,0,0
"2020692","E02005595","E02005606",8,7,1,8,1,3,3,1,0,0,8,0,0,0,2,0,0,6,0,0,0,0
"2020693","E02005595","E02005607",18,10,8,18,0,5,8,4,1,0,18,0,0,0,0,0,0,16,2,0,0,0
"2020694","E02005595","E02005608",5,3,2,5,1,1,3,0,0,0,5,0,0,0,1,0,0,3,0,0,1,0
"2020695","E02005595","E02005609",4,4,0,4,1,1,1,1,0,0,4,0,0,0,0,0,1,3,0,0,0,0
"2020696","E02005595","E02005610",1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"2020697","E02005595","E02005611",9,6,3,9,0,3,2,4,0,0,9,0,0,0,0,0,0,9,0,0,0,0
"2020698","E02005595","E02005674",1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"2020699","E02005595","E02005808",1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
"2020700","E02005595","E02005823",2,2,0,2,0,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0
"2020701","E02005595","E02005982",1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"2020702","E02005595","E02006080",1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"2020703","E02005595","E02006139",1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
"2020704","E02005595","E02006191",1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"2020705","E02005595","E02006231",2,1,1,2,2,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0
"2020706","E02005595","E02006237",1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"2020707","E02005595","E02006238",2,2,0,2,0,0,1,1,0,0,2,0,0,0,0,0,0,2,0,0,0,0
"2020708","E02005595","E02006239",2,2,0,2,0,0,0,2,0,0,2,0,0,0,0,0,0,2,0,0,0,0
"2020709","E02005595","E02006242",1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"2020710","E02005595","E02006243",1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"2020711","E02005595","E02006250",2,2,0,2,1,0,1,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0
"2020712","E02005595","E02006251",2,2,0,2,1,0,1,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0
"2020713","E02005595","E02006252",1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"2020714","E02005595","E02006254",2,1,1,2,0,1,0,1,0,0,2,0,0,1,0,0,0,1,0,0,0,0
"2020715","E02005595","E02006256",1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"2020716","E02005595","E02006258",1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"2020717","E02005595","E02006261",10,7,3,10,0,4,4,2,0,0,10,0,0,0,0,0,0,10,0,0,0,0
"2020718","E02005595","E02006262",1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"2020719","E02005595","E02006270",2,1,1,2,0,0,1,1,0,0,2,0,0,0,0,0,0,2,0,0,0,0
"2020720","E02005595","E02006271",2,0,2,2,0,0,0,2,0,0,2,0,0,0,0,0,0,2,0,0,0,0
"2020721","E02005595","E02006272",2,1,1,2,0,1,0,1,0,0,2,0,0,1,0,0,0,1,0,0,0,0
"2020722","E02005595","E02006274",1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"2020723","E02005595","E02006277",3,3,0,3,0,0,2,1,0,0,3,0,0,0,0,0,0,3,0,0,0,0
"2020724","E02005595","E02006278",2,1,1,2,0,0,1,1,0,0,2,0,0,0,0,0,0,2,0,0,0,0
"2020725","E02005595","E02006279",1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"2020726","E02005595","E02006281",1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"2020727","E02005595","E02006302",1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"2020728","E02005595","E02006304",2,2,0,2,0,0,1,1,0,0,2,0,0,0,0,0,0,2,0,0,0,0
"2020729","E02005595","E02006305",2,2,0,2,0,1,1,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0
"2020730","E02005595","E02006308",8,5,3,8,0,1,6,1,0,0,8,0,0,1,0,0,0,7,0,0,0,0
"2020731","E02005595","E02006310",1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"2020732","E02005595","E02006311",10,8,2,10,1,1,2,5,0,1,10,0,0,0,0,0,0,10,0,0,0,0
"2020733","E02005595","E02006312",2,1,1,2,0,2,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0
"2020734","E02005595","E02006313",2,0,2,2,0,0,1,0,1,0,2,0,0,0,0,0,0,2,0,0,0,0
"2020735","E02005595","E02006314",2,1,1,2,0,0,1,1,0,0,2,0,0,0,0,0,0,2,0,0,0,0
"2020736","E02005595","E02006316",3,3,0,3,3,0,0,0,0,0,3,0,0,0,0,0,0,2,1,0,0,0
"2020737","E02005595","E02006364",1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
"2020738","E02005595","E02006408",1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"2020739","E02005595","E02006425",1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
"2020740","E02005595","E02006578",2,1,1,2,0,2,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0
"2020741","E02005595","E02006801",1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
"2020742","E02005595","E02006802",1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
"2020743","E02005595","E02006907",237,114,123,237,37,33,92,69,4,2,237,0,0,2,38,3,6,103,17,37,31,0
"2020744","E02005595","E02006908",24,17,7,24,2,4,7,8,2,1,24,0,0,0,3,0,0,19,0,1,1,0
"2020745","E02005595","OD0000001",445,256,189,445,13,40,154,177,49,12,445,445,0,0,0,0,0,0,0,0,0,0
"2020746","E02005595","OD0000002",8,8,0,8,1,0,2,5,0,0,8,0,0,0,0,0,0,2,0,0,0,6
"2020747","E02005595","OD0000003",232,171,61,232,16,31,79,87,13,6,232,0,0,6,9,2,2,177,13,9,12,2
"2020748","E02005595","OD0000004",6,5,1,6,1,1,2,2,0,0,6,0,0,0,0,0,0,2,1,0,2,1
"2020749","E02005595","S02000005",1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"2020750","E02005595","S02000343",1,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
"2020751","E02005595","S02001060",1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
"2020752","E02005595","W02000406",1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"2020753","E02005596","95XX11S2",1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
"2020754","E02005596","E02000001",4,1,3,4,0,1,2,1,0,0,4,0,2,0,0,0,0,1,0,0,1,0
"2020755","E02005596","E02000190",1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
"2020756","E02005596","E02000192",1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
"2020757","E02005596","E02000261",1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
"2020758","E02005596","E02000301",1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
"2020759","E02005596","E02000344",1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"2020760","E02005596","E02000411",1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"2020761","E02005596","E02000476",2,2,0,2,0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0
"2020762","E02005596","E02000551",1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
"2020763","E02005596","E02000573",1,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
"2020764","E02005596","E02000576",1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
"2020765","E02005596","E02000597",1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
"2020766","E02005596","E02000631",1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"2020767","E02005596","E02000748",1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
"2020768","E02005596","E02000849",1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
"2020769","E02005596","E02000901",1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
"2020770","E02005596","E02000934",1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
"2020771","E02005596","E02000972",1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
"2020772","E02005596","E02000977",1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
"2020773","E02005596","E02001391",1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
"2020774","E02005596","E02001434",1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"2020775","E02005596","E02001593",1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"2020776","E02005596","E02001594",1,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
"2020777","E02005596","E02001905",1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
"2020778","E02005596","E02002089",1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"2020779","E02005596","E02002548",1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"2020780","E02005596","E02002808",1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
"2020781","E02005596","E02003254",1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"2020782","E02005596","E02003358",1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"2020783","E02005596","E02003398",1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
"2020784","E02005596","E02003399",1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
"2020785","E02005596","E02003675",1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"2020786","E02005596","E02003721",1,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
"2020787","E02005596","E02003725",1,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
"2020788","E02005596","E02003728",1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"2020789","E02005596","E02003730",1,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
"2020790","E02005596","E02003743",1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"2020791","E02005596","E02003744",1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"2020792","E02005596","E02003777",2,2,0,2,0,2,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0
"2020793","E02005596","E02003791",1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"2020794","E02005596","E02004471",1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
"2020795","E02005596","E02004492",1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"2020796","E02005596","E02004494",1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
"2020797","E02005596","E02004540",2,0,2,2,0,0,0,2,0,0,2,0,0,0,0,1,0,1,0,0,0,0
"2020798","E02005596","E02004578",1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"2020799","E02005596","E02004920",3,2,1,3,0,3,0,0,0,0,3,0,0,0,0,0,0,2,0,0,1,0
"2020800","E02005596","E02004924",1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
"2020801","E02005596","E02004976",1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
"2020802","E02005596","E02005035",2,2,0,2,0,0,0,2,0,0,2,0,0,0,0,0,0,2,0,0,0,0
